,Zone de référence,Secteur institutionnel,TIME_PERIOD,OBS_VALUE,Multiplicateur d'unité,CURRENCY
22404,Slovak Republic,Ménages,2010-12-01,-0.004095829096541825,Millions,EUR
22405,Slovak Republic,Ménages,2011-03-01,-0.013273154067825588,Millions,EUR
22406,Slovak Republic,Ménages,2011-06-01,-0.005986055102652821,Millions,EUR
22407,Slovak Republic,Ménages,2011-09-01,-0.0031715764486125453,Millions,EUR
22408,Slovak Republic,Ménages,2011-12-01,0.0034939782553531362,Millions,EUR
22409,Slovak Republic,Ménages,2012-03-01,0.006467613304804498,Millions,EUR
22410,Slovak Republic,Ménages,2012-06-01,-0.0022322075663140373,Millions,EUR
22411,Slovak Republic,Ménages,2012-09-01,-0.0019272861099811633,Millions,EUR
22412,Slovak Republic,Ménages,2012-12-01,-0.0050652564164767044,Millions,EUR
22413,Slovak Republic,Ménages,2013-03-01,-0.008914203232130102,Millions,EUR
22414,Slovak Republic,Ménages,2013-06-01,0.001692596856887052,Millions,EUR
22415,Slovak Republic,Ménages,2013-09-01,0.0005992671257772919,Millions,EUR
22416,Slovak Republic,Ménages,2013-12-01,0.0022189058634094483,Millions,EUR
22417,Slovak Republic,Ménages,2014-03-01,0.008836380023119705,Millions,EUR
22418,Slovak Republic,Ménages,2014-06-01,0.00315595261215762,Millions,EUR
22419,Slovak Republic,Ménages,2014-09-01,0.00375586854460086,Millions,EUR
22420,Slovak Republic,Ménages,2014-12-01,0.0066735459481355175,Millions,EUR
22421,Slovak Republic,Ménages,2015-03-01,0.006389806964602229,Millions,EUR
22422,Slovak Republic,Ménages,2015-06-01,0.008005559151658126,Millions,EUR
22423,Slovak Republic,Ménages,2015-09-01,0.012607065622845637,Millions,EUR
22424,Slovak Republic,Ménages,2015-12-01,0.009092774275375914,Millions,EUR
22425,Slovak Republic,Ménages,2016-03-01,0.010628171122796903,Millions,EUR
22426,Slovak Republic,Ménages,2016-06-01,0.012116722906550415,Millions,EUR
22427,Slovak Republic,Ménages,2016-09-01,0.007815464681327766,Millions,EUR
22428,Slovak Republic,Ménages,2016-12-01,0.01214778157302554,Millions,EUR
22429,Slovak Republic,Ménages,2017-03-01,0.011311094970681612,Millions,EUR
22430,Slovak Republic,Ménages,2017-06-01,0.012349463542807193,Millions,EUR
22431,Slovak Republic,Ménages,2017-09-01,0.010753990569710492,Millions,EUR
22432,Slovak Republic,Ménages,2017-12-01,0.01002328208990999,Millions,EUR
22433,Slovak Republic,Ménages,2018-03-01,0.013423842574937117,Millions,EUR
22434,Slovak Republic,Ménages,2018-06-01,0.0059289363872792045,Millions,EUR
22435,Slovak Republic,Ménages,2018-09-01,0.01075715758321416,Millions,EUR
22436,Slovak Republic,Ménages,2018-12-01,0.0069169147763723515,Millions,EUR
22437,Slovak Republic,Ménages,2019-03-01,0.006036250173572899,Millions,EUR
22438,Slovak Republic,Ménages,2019-06-01,0.008492603478232663,Millions,EUR
22439,Slovak Republic,Ménages,2019-09-01,0.0010465977522300385,Millions,EUR
22440,Slovak Republic,Ménages,2019-12-01,0.0027263515143716166,Millions,EUR
22441,Slovak Republic,Ménages,2020-03-01,-0.004740096726846943,Millions,EUR
22442,Slovak Republic,Ménages,2020-06-01,-0.060536707228624476,Millions,EUR
22443,Slovak Republic,Ménages,2020-09-01,0.06048311002075857,Millions,EUR
22444,Slovak Republic,Ménages,2020-12-01,-0.026595701655760307,Millions,EUR
22445,Slovak Republic,Ménages,2021-03-01,-0.02989837212587576,Millions,EUR
22446,Slovak Republic,Ménages,2021-06-01,0.07179017157345635,Millions,EUR
22447,Slovak Republic,Ménages,2021-09-01,0.015936191298232094,Millions,EUR
22448,Slovak Republic,Ménages,2021-12-01,0.001298006576566646,Millions,EUR
22449,Slovak Republic,Ménages,2022-03-01,0.01761429256067193,Millions,EUR
22450,Slovak Republic,Ménages,2022-06-01,0.010299170044392847,Millions,EUR
22451,Slovak Republic,Ménages,2022-09-01,-0.0044169678814601765,Millions,EUR
22452,Slovak Republic,Ménages,2022-12-01,0.0014200075222019493,Millions,EUR
22453,Slovak Republic,Ménages,2023-03-01,-0.012953566446430531,Millions,EUR
22454,Slovak Republic,Ménages,2023-06-01,-0.007881903460272066,Millions,EUR
22455,Slovak Republic,Ménages,2023-09-01,-0.003123018761593932,Millions,EUR
22456,Slovak Republic,Ménages,2023-12-01,-0.004695278026413008,Millions,EUR
23415,Romania,Ménages,1995-03-01,,Millions,RON
23416,Romania,Ménages,1995-06-01,0.02623434155144655,Millions,RON
23417,Romania,Ménages,1995-09-01,-0.04360844307509715,Millions,RON
23418,Romania,Ménages,1995-12-01,0.01659941774350071,Millions,RON
23419,Romania,Ménages,1996-03-01,0.09279913957365715,Millions,RON
23420,Romania,Ménages,1996-06-01,0.012535779416597448,Millions,RON
23421,Romania,Ménages,1996-09-01,-0.0920521793821818,Millions,RON
23422,Romania,Ménages,1996-12-01,0.10168678447795254,Millions,RON
23423,Romania,Ménages,1997-03-01,-0.033528691804359134,Millions,RON
23424,Romania,Ménages,1997-06-01,-0.018700172737409537,Millions,RON
23425,Romania,Ménages,1997-09-01,-0.0631010563523845,Millions,RON
23426,Romania,Ménages,1997-12-01,0.021514999574278937,Millions,RON
23427,Romania,Ménages,1998-03-01,0.006932945103225618,Millions,RON
23428,Romania,Ménages,1998-06-01,0.05624240060776753,Millions,RON
23429,Romania,Ménages,1998-09-01,0.08894574053820592,Millions,RON
23430,Romania,Ménages,1998-12-01,-0.058817132246988146,Millions,RON
23431,Romania,Ménages,1999-03-01,-0.012903993203058683,Millions,RON
23432,Romania,Ménages,1999-06-01,-0.059777313369116514,Millions,RON
23433,Romania,Ménages,1999-09-01,0.10653061897063432,Millions,RON
23434,Romania,Ménages,1999-12-01,-0.18210984734415903,Millions,RON
23435,Romania,Ménages,2000-03-01,0.07482424818684819,Millions,RON
23436,Romania,Ménages,2000-06-01,0.06313112776237495,Millions,RON
23437,Romania,Ménages,2000-09-01,0.05404615885785513,Millions,RON
23438,Romania,Ménages,2000-12-01,-0.04931982215772335,Millions,RON
23439,Romania,Ménages,2001-03-01,0.01948777023159165,Millions,RON
23440,Romania,Ménages,2001-06-01,0.026130538311965212,Millions,RON
23441,Romania,Ménages,2001-09-01,0.05970572737221835,Millions,RON
23442,Romania,Ménages,2001-12-01,0.036295772133822846,Millions,RON
23443,Romania,Ménages,2002-03-01,-0.002628300755117441,Millions,RON
23444,Romania,Ménages,2002-06-01,-0.017925402569847426,Millions,RON
23445,Romania,Ménages,2002-09-01,-0.008693727076320101,Millions,RON
23446,Romania,Ménages,2002-12-01,0.12171046900416393,Millions,RON
23447,Romania,Ménages,2003-03-01,-0.01391975735736417,Millions,RON
23448,Romania,Ménages,2003-06-01,0.02463971910691587,Millions,RON
23449,Romania,Ménages,2003-09-01,-0.011399606736626877,Millions,RON
23450,Romania,Ménages,2003-12-01,0.018333488833662814,Millions,RON
23451,Romania,Ménages,2004-03-01,0.07616437823708311,Millions,RON
23452,Romania,Ménages,2004-06-01,0.035423081437871984,Millions,RON
23453,Romania,Ménages,2004-09-01,0.0663979867694875,Millions,RON
23454,Romania,Ménages,2004-12-01,-0.004156605182088047,Millions,RON
23455,Romania,Ménages,2005-03-01,0.019571131437339684,Millions,RON
23456,Romania,Ménages,2005-06-01,0.043713583519730426,Millions,RON
23457,Romania,Ménages,2005-09-01,0.004604764172575715,Millions,RON
23458,Romania,Ménages,2005-12-01,0.059819089830688954,Millions,RON
23459,Romania,Ménages,2006-03-01,-0.007908526982490116,Millions,RON
23460,Romania,Ménages,2006-06-01,0.042577662278024064,Millions,RON
23461,Romania,Ménages,2006-09-01,0.016546357128627953,Millions,RON
23462,Romania,Ménages,2006-12-01,0.03222613936266594,Millions,RON
23463,Romania,Ménages,2007-03-01,0.06121130885656911,Millions,RON
23464,Romania,Ménages,2007-06-01,0.0016163730135827503,Millions,RON
23465,Romania,Ménages,2007-09-01,0.02495411361871902,Millions,RON
23466,Romania,Ménages,2007-12-01,0.046668558138231564,Millions,RON
23467,Romania,Ménages,2008-03-01,0.027598133296298233,Millions,RON
23468,Romania,Ménages,2008-06-01,0.018026475087706162,Millions,RON
23469,Romania,Ménages,2008-09-01,-0.015615128080039065,Millions,RON
23470,Romania,Ménages,2008-12-01,0.008410345569985322,Millions,RON
23471,Romania,Ménages,2009-03-01,-0.09082779240052297,Millions,RON
23472,Romania,Ménages,2009-06-01,0.009508365234651928,Millions,RON
23473,Romania,Ménages,2009-09-01,0.037563750318202915,Millions,RON
23474,Romania,Ménages,2009-12-01,0.009924678702168954,Millions,RON
23475,Romania,Ménages,2010-03-01,-0.05723218070357383,Millions,RON
23476,Romania,Ménages,2010-06-01,-0.017163461623900145,Millions,RON
23477,Romania,Ménages,2010-09-01,-0.022356970178049385,Millions,RON
23478,Romania,Ménages,2010-12-01,0.021491276335829923,Millions,RON
23479,Romania,Ménages,2011-03-01,0.039883795985729,Millions,RON
23480,Romania,Ménages,2011-06-01,-0.004863036655595843,Millions,RON
23481,Romania,Ménages,2011-09-01,0.026832791084430818,Millions,RON
23482,Romania,Ménages,2011-12-01,-0.014221074146049784,Millions,RON
23483,Romania,Ménages,2012-03-01,0.04806928600875149,Millions,RON
23484,Romania,Ménages,2012-06-01,-0.028559106374486887,Millions,RON
23485,Romania,Ménages,2012-09-01,-0.02170799926997702,Millions,RON
23486,Romania,Ménages,2012-12-01,-0.004680374013425026,Millions,RON
23487,Romania,Ménages,2013-03-01,-0.02109621141718354,Millions,RON
23488,Romania,Ménages,2013-06-01,0.01612818478215372,Millions,RON
23489,Romania,Ménages,2013-09-01,0.00829455849267613,Millions,RON
23490,Romania,Ménages,2013-12-01,-0.027270127506295316,Millions,RON
23491,Romania,Ménages,2014-03-01,0.03233280909318381,Millions,RON
23492,Romania,Ménages,2014-06-01,0.01245171013007429,Millions,RON
23493,Romania,Ménages,2014-09-01,-0.0021502195532331347,Millions,RON
23494,Romania,Ménages,2014-12-01,0.01576427022455884,Millions,RON
23495,Romania,Ménages,2015-03-01,0.023198024178174848,Millions,RON
23496,Romania,Ménages,2015-06-01,0.007819236723785261,Millions,RON
23497,Romania,Ménages,2015-09-01,0.0005537746243617914,Millions,RON
23498,Romania,Ménages,2015-12-01,0.03247803295628815,Millions,RON
23499,Romania,Ménages,2016-03-01,0.03712815428969152,Millions,RON
23500,Romania,Ménages,2016-06-01,0.021863426305892553,Millions,RON
23501,Romania,Ménages,2016-09-01,-0.019855803354626667,Millions,RON
23502,Romania,Ménages,2016-12-01,-0.03531817842262286,Millions,RON
23503,Romania,Ménages,2017-03-01,0.0941123203436316,Millions,RON
23504,Romania,Ménages,2017-06-01,0.04224262698570902,Millions,RON
23505,Romania,Ménages,2017-09-01,0.04825536072508796,Millions,RON
23506,Romania,Ménages,2017-12-01,-0.027152767035922176,Millions,RON
23507,Romania,Ménages,2018-03-01,0.033054335875974505,Millions,RON
23508,Romania,Ménages,2018-06-01,0.04026325621043658,Millions,RON
23509,Romania,Ménages,2018-09-01,0.02137702189865953,Millions,RON
23510,Romania,Ménages,2018-12-01,0.0076496548462361424,Millions,RON
23511,Romania,Ménages,2019-03-01,-0.02589382475161628,Millions,RON
23512,Romania,Ménages,2019-06-01,0.03367735132216931,Millions,RON
23513,Romania,Ménages,2019-09-01,6.406446960105505e-05,Millions,RON
23514,Romania,Ménages,2019-12-01,0.02684617397941169,Millions,RON
23515,Romania,Ménages,2020-03-01,-0.012764678132141105,Millions,RON
23516,Romania,Ménages,2020-06-01,-0.09622544081059314,Millions,RON
23517,Romania,Ménages,2020-09-01,0.06111632738677897,Millions,RON
23518,Romania,Ménages,2020-12-01,-0.0018575591045811857,Millions,RON
23519,Romania,Ménages,2021-03-01,0.05165451242951247,Millions,RON
23520,Romania,Ménages,2021-06-01,-0.005382955687465829,Millions,RON
23521,Romania,Ménages,2021-09-01,0.04564932141519762,Millions,RON
23522,Romania,Ménages,2021-12-01,-0.010078585721438271,Millions,RON
23523,Romania,Ménages,2022-03-01,0.021460476071020418,Millions,RON
23524,Romania,Ménages,2022-06-01,0.005759917410106619,Millions,RON
23525,Romania,Ménages,2022-09-01,0.012977161800490133,Millions,RON
23526,Romania,Ménages,2022-12-01,0.027028520029640513,Millions,RON
23527,Romania,Ménages,2023-03-01,-0.02261674697636562,Millions,RON
23528,Romania,Ménages,2023-06-01,0.02170426719956864,Millions,RON
23529,Romania,Ménages,2023-09-01,0.0011137105549510196,Millions,RON
23530,Romania,Ménages,2023-12-01,0.027111264005756253,Millions,RON
23587,Poland,Ménages,1995-03-01,,Millions,PLN
23588,Poland,Ménages,1995-06-01,0.09356873901480789,Millions,PLN
23589,Poland,Ménages,1995-09-01,0.029141976504378775,Millions,PLN
23590,Poland,Ménages,1995-12-01,0.031577809509627075,Millions,PLN
23591,Poland,Ménages,1996-03-01,-0.004549101794213195,Millions,PLN
23592,Poland,Ménages,1996-06-01,0.016725593817102702,Millions,PLN
23593,Poland,Ménages,1996-09-01,0.018995379306649962,Millions,PLN
23594,Poland,Ménages,1996-12-01,0.028309367392963303,Millions,PLN
23595,Poland,Ménages,1997-03-01,0.015391184841393013,Millions,PLN
23596,Poland,Ménages,1997-06-01,0.028654020463657837,Millions,PLN
23597,Poland,Ménages,1997-09-01,0.001442142309015404,Millions,PLN
23598,Poland,Ménages,1997-12-01,-0.011202124426946347,Millions,PLN
23599,Poland,Ménages,1998-03-01,0.03272245537664786,Millions,PLN
23600,Poland,Ménages,1998-06-01,0.0012679165995512776,Millions,PLN
23601,Poland,Ménages,1998-09-01,0.016312799497093744,Millions,PLN
23602,Poland,Ménages,1998-12-01,-0.0008798183403982973,Millions,PLN
23603,Poland,Ménages,1999-03-01,0.025278875691303826,Millions,PLN
23604,Poland,Ménages,1999-06-01,0.020953234396468234,Millions,PLN
23605,Poland,Ménages,1999-09-01,-0.0008479408106921715,Millions,PLN
23606,Poland,Ménages,1999-12-01,0.015218701920649114,Millions,PLN
23607,Poland,Ménages,2000-03-01,0.005646030670255042,Millions,PLN
23608,Poland,Ménages,2000-06-01,-0.0007186249594061112,Millions,PLN
23609,Poland,Ménages,2000-09-01,0.002576626461912035,Millions,PLN
23610,Poland,Ménages,2000-12-01,0.013089120452977498,Millions,PLN
23611,Poland,Ménages,2001-03-01,-0.0025461934202887226,Millions,PLN
23612,Poland,Ménages,2001-06-01,0.0067222290890469605,Millions,PLN
23613,Poland,Ménages,2001-09-01,0.011479112330311292,Millions,PLN
23614,Poland,Ménages,2001-12-01,-0.006450121239620854,Millions,PLN
23615,Poland,Ménages,2002-03-01,0.027580653981706726,Millions,PLN
23616,Poland,Ménages,2002-06-01,-0.003059513308656392,Millions,PLN
23617,Poland,Ménages,2002-09-01,0.010356126731368764,Millions,PLN
23618,Poland,Ménages,2002-12-01,0.011115008155689887,Millions,PLN
23619,Poland,Ménages,2003-03-01,-0.017932615524700934,Millions,PLN
23620,Poland,Ménages,2003-06-01,0.013591887886736487,Millions,PLN
23621,Poland,Ménages,2003-09-01,0.003518267627358407,Millions,PLN
23622,Poland,Ménages,2003-12-01,0.022755729974167416,Millions,PLN
23623,Poland,Ménages,2004-03-01,0.005192494470425801,Millions,PLN
23624,Poland,Ménages,2004-06-01,0.014208709810825004,Millions,PLN
23625,Poland,Ménages,2004-09-01,0.00033197465677714533,Millions,PLN
23626,Poland,Ménages,2004-12-01,0.0026901298059660572,Millions,PLN
23627,Poland,Ménages,2005-03-01,-0.0036258161944254796,Millions,PLN
23628,Poland,Ménages,2005-06-01,0.009048927976536003,Millions,PLN
23629,Poland,Ménages,2005-09-01,0.012922408915700068,Millions,PLN
23630,Poland,Ménages,2005-12-01,0.005406910792764563,Millions,PLN
23631,Poland,Ménages,2006-03-01,0.009518266080100979,Millions,PLN
23632,Poland,Ménages,2006-06-01,0.00719172616871977,Millions,PLN
23633,Poland,Ménages,2006-09-01,0.019093473994111987,Millions,PLN
23634,Poland,Ménages,2006-12-01,0.022926659966015173,Millions,PLN
23635,Poland,Ménages,2007-03-01,0.017154291048801174,Millions,PLN
23636,Poland,Ménages,2007-06-01,0.0158883798055951,Millions,PLN
23637,Poland,Ménages,2007-09-01,0.008036076936800862,Millions,PLN
23638,Poland,Ménages,2007-12-01,0.006763690247557852,Millions,PLN
23639,Poland,Ménages,2008-03-01,0.02588319343407819,Millions,PLN
23640,Poland,Ménages,2008-06-01,0.014342618587523281,Millions,PLN
23641,Poland,Ménages,2008-09-01,0.004876372083409963,Millions,PLN
23642,Poland,Ménages,2008-12-01,0.012573759782658733,Millions,PLN
23643,Poland,Ménages,2009-03-01,0.018906616785981045,Millions,PLN
23644,Poland,Ménages,2009-06-01,-0.007459413544131599,Millions,PLN
23645,Poland,Ménages,2009-09-01,0.011624271681873521,Millions,PLN
23646,Poland,Ménages,2009-12-01,0.003028707328548208,Millions,PLN
23647,Poland,Ménages,2010-03-01,0.01075242905406415,Millions,PLN
23648,Poland,Ménages,2010-06-01,0.005012274175186571,Millions,PLN
23649,Poland,Ménages,2010-09-01,0.008686325169755094,Millions,PLN
23650,Poland,Ménages,2010-12-01,0.0046184303804273075,Millions,PLN
23651,Poland,Ménages,2011-03-01,0.006504720311657941,Millions,PLN
23652,Poland,Ménages,2011-06-01,0.014184258716625875,Millions,PLN
23653,Poland,Ménages,2011-09-01,0.0034478380879834347,Millions,PLN
23654,Poland,Ménages,2011-12-01,-0.0073723420450004795,Millions,PLN
23655,Poland,Ménages,2012-03-01,0.009589359318305624,Millions,PLN
23656,Poland,Ménages,2012-06-01,-0.0015703535494632215,Millions,PLN
23657,Poland,Ménages,2012-09-01,-0.0007590830961453632,Millions,PLN
23658,Poland,Ménages,2012-12-01,0.004140370098388413,Millions,PLN
23659,Poland,Ménages,2013-03-01,-0.005476185443127557,Millions,PLN
23660,Poland,Ménages,2013-06-01,0.0012614180611685288,Millions,PLN
23661,Poland,Ménages,2013-09-01,0.005389177310506144,Millions,PLN
23662,Poland,Ménages,2013-12-01,0.006993024030145234,Millions,PLN
23663,Poland,Ménages,2014-03-01,0.007169867925395534,Millions,PLN
23664,Poland,Ménages,2014-06-01,0.012443634112877078,Millions,PLN
23665,Poland,Ménages,2014-09-01,0.0050972309658561255,Millions,PLN
23666,Poland,Ménages,2014-12-01,0.01748426455533547,Millions,PLN
23667,Poland,Ménages,2015-03-01,0.008977423618237834,Millions,PLN
23668,Poland,Ménages,2015-06-01,0.008558767611045015,Millions,PLN
23669,Poland,Ménages,2015-09-01,0.0019671665202467548,Millions,PLN
23670,Poland,Ménages,2015-12-01,0.0034957967386470834,Millions,PLN
23671,Poland,Ménages,2016-03-01,0.01645138749532782,Millions,PLN
23672,Poland,Ménages,2016-06-01,0.007070114822442353,Millions,PLN
23673,Poland,Ménages,2016-09-01,0.013096944710772496,Millions,PLN
23674,Poland,Ménages,2016-12-01,0.01200201740301643,Millions,PLN
23675,Poland,Ménages,2017-03-01,0.026829481713915193,Millions,PLN
23676,Poland,Ménages,2017-06-01,0.009304017023640254,Millions,PLN
23677,Poland,Ménages,2017-09-01,0.013519706611491156,Millions,PLN
23678,Poland,Ménages,2017-12-01,0.007414108849964629,Millions,PLN
23679,Poland,Ménages,2018-03-01,0.013936071636029279,Millions,PLN
23680,Poland,Ménages,2018-06-01,0.008582064756647467,Millions,PLN
23681,Poland,Ménages,2018-09-01,0.01111422797544348,Millions,PLN
23682,Poland,Ménages,2018-12-01,0.010393749401442998,Millions,PLN
23683,Poland,Ménages,2019-03-01,0.005115729287826998,Millions,PLN
23684,Poland,Ménages,2019-06-01,0.009748383343946454,Millions,PLN
23685,Poland,Ménages,2019-09-01,0.005787041865871645,Millions,PLN
23686,Poland,Ménages,2019-12-01,0.013613770952332072,Millions,PLN
23687,Poland,Ménages,2020-03-01,-0.021436594321518787,Millions,PLN
23688,Poland,Ménages,2020-06-01,-0.11269835755058333,Millions,PLN
23689,Poland,Ménages,2020-09-01,0.12656941007221367,Millions,PLN
23690,Poland,Ménages,2020-12-01,-0.017182729991832013,Millions,PLN
23691,Poland,Ménages,2021-03-01,0.012949611547672824,Millions,PLN
23692,Poland,Ménages,2021-06-01,0.005407212180790433,Millions,PLN
23693,Poland,Ménages,2021-09-01,0.04823566935503587,Millions,PLN
23694,Poland,Ménages,2021-12-01,0.012405642581306164,Millions,PLN
23695,Poland,Ménages,2022-03-01,0.016914521511639524,Millions,PLN
